,loss_of_supply,immediate_failure,islanded_failure,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge,Grid,PCC_Breaker,Islanding_Controller,PV_Array,PV_Inverter,Battery_Pack,BMS,PCS
2026-01-07 17:00:00,0,0,0,0.0,0.0,0.0137486636625583,3.1539794681133904,0.0137486636625583,0,0.0,3.140230804450832,0.0,0,1,1,1,1,1,0,1,0
2026-01-07 18:00:00,0,0,0,0.0,0.0,0.0616538914927389,3.5366752458087687,0.0616538914927389,0,0.0,3.4750213543160298,0.0,0,1,1,1,1,1,0,1,0
2026-01-07 19:00:00,0,0,0,0.0,0.0,0.0,2.7208373738953964,0.0,0,0.0,2.7208373738953964,0.0,0,1,1,1,0,1,0,1,1
2026-01-07 20:00:00,0,0,0,0.0,0.0,0.0,2.787212944687319,0.0,0,0.0,2.787212944687319,0.0,0,1,1,1,0,1,0,1,1
2026-01-07 21:00:00,0,0,0,0.0,0.0,0.0,2.3481939412447748,0.0,0,0.0,2.3481939412447748,0.0,0,1,1,1,0,1,0,1,1
2026-01-07 22:00:00,0,0,0,0.0,0.0,0.0,1.727210389819168,0.0,0,0.0,1.727210389819168,0.0,0,1,1,1,0,1,0,1,1
2026-01-07 23:00:00,0,0,0,0.0,0.0,0.0,1.8018887943177448,0.0,0,0.0,1.8018887943177448,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 00:00:00,0,0,0,0.0,0.0,0.0,1.9336174317525583,0.0,0,0.0,1.9336174317525583,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 01:00:00,0,0,0,0.0,0.0,0.0,2.2131568606699266,0.0,0,0.0,2.2131568606699266,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 02:00:00,0,0,0,0.0,0.0,0.0,1.5344448850272605,0.0,0,0.0,1.5344448850272605,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 03:00:00,0,0,0,0.0,0.0,0.0,2.393026529005521,0.0,0,0.0,2.393026529005521,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 04:00:00,0,0,0,0.0,0.0,0.0,2.374191397306009,0.0,0,0.0,2.374191397306009,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 05:00:00,0,0,0,0.0,0.0,0.0,2.4867454971666785,0.0,0,0.0,2.4867454971666785,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 06:00:00,0,0,0,0.0,0.0,0.0159683403682934,3.5609004809836184,0.0159683403682934,0,0.0,3.544932140615325,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 07:00:00,0,0,0,0.0,0.0,0.0519971929775384,3.7857431616050174,0.0519971929775384,0,0.0,3.733745968627479,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 08:00:00,0,0,0,0.0,0.0,0.0266019111830319,3.382027561742197,0.0266019111830319,0,0.0,3.355425650559165,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 09:00:00,0,0,0,0.0,0.0,0.1762152762721475,3.497326280614573,0.1762152762721475,0,0.0,3.3211110043424257,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 10:00:00,0,0,0,0.0,0.0,0.1580160317488284,3.9184696813061723,0.1580160317488284,0,0.0,3.760453649557344,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 11:00:00,0,0,0,0.0,0.0,0.1055769508873456,4.760816843098468,0.1055769508873456,0,0.0,4.655239892211122,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 12:00:00,0,0,0,0.0,0.0,0.2116584942381681,4.6890353089416505,0.2116584942381681,0,0.0,4.477376814703482,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 13:00:00,0,0,0,0.0,0.0,0.2526711302010296,3.959113273395665,0.2526711302010296,0,0.0,3.7064421431946357,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 14:00:00,0,0,0,0.0,0.0,0.1483467148683546,4.490408395467636,0.1483467148683546,0,0.0,4.342061680599281,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 15:00:00,0,0,0,0.0,0.0,0.0864148052048821,4.3675131946916315,0.0864148052048821,0,0.0,4.28109838948675,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 16:00:00,0,0,0,0.0,0.0,0.1134912216989108,3.3924960978355507,0.1134912216989108,0,0.0,3.27900487613664,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 17:00:00,0,0,0,0.0,0.0,0.1468056852601983,3.60161753884329,0.1468056852601983,0,0.0,3.4548118535830916,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 18:00:00,0,0,0,0.0,0.0,0.054139735123062,2.887131247806831,0.054139735123062,0,0.0,2.832991512683769,0.0,0,1,1,1,1,1,0,1,1
2026-01-08 19:00:00,0,0,0,0.0,0.0,0.0,3.2467086165119166,0.0,0,0.0,3.2467086165119166,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 20:00:00,0,0,0,0.0,0.0,0.0,2.517633529811259,0.0,0,0.0,2.517633529811259,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 21:00:00,0,0,0,0.0,0.0,0.0,2.2815320809388933,0.0,0,0.0,2.2815320809388933,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 22:00:00,0,0,0,0.0,0.0,0.0,2.4069862084442573,0.0,0,0.0,2.4069862084442573,0.0,0,1,1,1,0,1,0,1,1
2026-01-08 23:00:00,0,0,0,0.0,0.0,0.0,1.6701125439235875,0.0,0,0.0,1.6701125439235875,0.0,0,1,1,1,0,1,0,1,1
2026-01-09 00:00:00,0,0,0,0.0,0.0,0.0,2.3828256654355706,0.0,0,0.0,2.3828256654355706,0.0,0,1,1,1,0,0,0,1,1
2026-01-09 01:00:00,0,0,0,0.0,0.0,0.0,1.3000864343169978,0.0,0,0.0,1.3000864343169978,0.0,0,1,1,1,0,0,0,1,1
2026-01-09 02:00:00,0,0,0,0.0,0.0,0.0,2.4685654049393233,0.0,0,0.0,2.4685654049393233,0.0,0,1,1,1,0,0,0,1,1
2026-01-09 03:00:00,0,0,0,0.0,0.0,0.0,2.7793868515300217,0.0,0,0.0,2.7793868515300217,0.0,0,1,1,1,0,0,0,1,1
2026-01-09 04:00:00,0,0,0,0.0,0.0,0.0,2.434134970518788,0.0,0,0.0,2.434134970518788,0.0,0,1,1,1,0,0,0,1,1
2026-01-09 05:00:00,0,0,0,0.0,0.0,0.0,3.063713701064934,0.0,0,0.0,3.063713701064934,0.0,0,1,1,1,0,0,0,1,1
2026-01-09 06:00:00,0,0,0,0.0,0.0,0.0834765177416668,3.090748690703707,0.0,0,0.0,3.090748690703707,0.0,0,1,1,1,1,0,0,1,1
2026-01-09 07:00:00,0,0,0,0.0,0.0,0.040775463262889,4.128617700787547,0.0,0,0.0,4.128617700787547,0.0,0,1,1,1,1,0,0,1,1
2026-01-09 08:00:00,0,0,0,0.0,0.0,0.2252720974552868,3.233518491181663,0.2252720974552868,0,0.0,3.008246393726376,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 09:00:00,0,0,0,0.0,0.0,0.2570854405641454,4.268318867138293,0.2570854405641454,0,0.0,4.011233426574147,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 10:00:00,0,0,0,0.0,0.0,0.235146345665013,4.498872857181247,0.235146345665013,0,0.0,4.263726511516234,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 11:00:00,0,0,0,0.0,0.0,0.2689972916154673,5.067799871872159,0.2689972916154673,0,0.0,4.798802580256692,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 12:00:00,0,0,0,0.0,0.0,0.1800536649590918,5.290592028829499,0.1800536649590918,0,0.0,5.110538363870408,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 13:00:00,0,0,0,0.0,0.0,0.2619519386475541,4.381949673765609,0.2619519386475541,0,0.0,4.119997735118055,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 14:00:00,0,0,0,0.0,0.0,0.1356409303334759,4.656798482434579,0.1356409303334759,0,0.0,4.521157552101103,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 15:00:00,0,0,0,0.0,0.0,0.0941888919289758,3.7536512336261456,0.0941888919289758,0,0.0,3.6594623416971697,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 16:00:00,0,0,0,0.0,0.0,0.1223040040671859,4.160136406900898,0.1223040040671859,0,0.0,4.037832402833712,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 17:00:00,0,0,0,0.0,0.0,0.0710839642167647,2.934144426818947,0.0710839642167647,0,0.0,2.8630604626021823,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 18:00:00,0,0,0,0.0,0.0,0.0734986808709502,2.626075530059425,0.0734986808709502,0,0.0,2.552576849188475,0.0,0,1,1,1,1,1,0,1,1
2026-01-09 19:00:00,0,0,0,0.0,0.0,0.0,3.444800603876658,0.0,0,0.0,3.444800603876658,0.0,0,1,1,1,0,1,0,1,1
2026-01-09 20:00:00,0,0,0,0.0,0.0,0.0,2.2618668008497274,0.0,0,0.0,2.2618668008497274,0.0,0,1,1,1,0,1,0,1,1
2026-01-09 21:00:00,0,0,0,0.0,0.0,0.0,1.9745544790044174,0.0,0,0.0,1.9745544790044174,0.0,0,1,1,1,0,1,0,1,1
2026-01-09 22:00:00,0,0,0,0.0,0.0,0.0,1.2688849107779994,0.0,0,0.0,1.2688849107779994,0.0,0,1,1,1,0,1,0,1,1
2026-01-09 23:00:00,0,0,0,0.0,0.0,0.0,1.7190283144456573,0.0,0,0.0,1.7190283144456573,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 00:00:00,0,0,0,0.0,0.0,0.0,1.7049924404826617,0.0,0,0.0,1.7049924404826617,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 01:00:00,0,0,0,0.0,0.0,0.0,1.56805195122184,0.0,0,0.0,1.56805195122184,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 02:00:00,0,0,0,0.0,0.0,0.0,2.280588523394637,0.0,0,0.0,2.280588523394637,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 03:00:00,0,0,0,0.0,0.0,0.0,2.836111811280512,0.0,0,0.0,2.836111811280512,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 04:00:00,0,0,0,0.0,0.0,0.0,2.422256022818391,0.0,0,0.0,2.422256022818391,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 05:00:00,0,0,0,0.0,0.0,0.0,2.9726135795207,0.0,0,0.0,2.9726135795207,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 06:00:00,0,0,0,0.0,0.0,0.0864118974789884,2.8751471789664818,0.0864118974789884,0,0.0,2.7887352814874933,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 07:00:00,0,0,0,0.0,0.0,0.0922673360576821,3.836166212564698,0.0922673360576821,0,0.0,3.7438988765070156,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 08:00:00,0,0,0,0.0,0.0,0.1049414245949963,4.300091908811839,0.1049414245949963,0,0.0,4.195150484216843,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 09:00:00,0,0,0,0.0,0.0,0.0985764761634016,4.22502881061649,0.0985764761634016,0,0.0,4.126452334453089,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 10:00:00,0,0,0,0.0,0.0,0.2145064373272362,4.540462059734268,0.2145064373272362,0,0.0,4.325955622407032,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 11:00:00,0,0,0,0.0,0.0,0.268553625579473,4.445139017635442,0.268553625579473,0,0.0,4.176585392055968,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 12:00:00,0,0,0,0.0,0.0,0.3058362194193391,4.418950087410181,0.3058362194193391,0,0.0,4.113113867990842,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 13:00:00,0,0,0,0.0,0.0,0.1720677119166104,5.186285544054671,0.1720677119166104,0,0.0,5.014217832138061,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 14:00:00,0,0,0,0.0,0.0,0.2728259251917967,4.718904986527736,0.2728259251917967,0,0.0,4.446079061335939,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 15:00:00,0,0,0,0.0,0.0,0.0751013160199421,4.386803943985832,0.0751013160199421,0,0.0,4.31170262796589,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 16:00:00,0,0,0,0.0,0.0,0.0369238549648376,4.528538898019096,0.0369238549648376,0,0.0,4.491615043054258,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 17:00:00,0,0,0,0.0,0.0,0.0119773710902749,3.00735024159593,0.0119773710902749,0,0.0,2.9953728705056553,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 18:00:00,0,0,0,0.0,0.0,0.0733556516717449,3.4105168222415108,0.0733556516717449,0,0.0,3.337161170569766,0.0,0,1,1,1,1,1,0,1,1
2026-01-10 19:00:00,0,0,0,0.0,0.0,0.0,2.407700951682153,0.0,0,0.0,2.407700951682153,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 20:00:00,0,0,0,0.0,0.0,0.0,2.5630793334825324,0.0,0,0.0,2.5630793334825324,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 21:00:00,0,0,0,0.0,0.0,0.0,2.016790185463534,0.0,0,0.0,2.016790185463534,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 22:00:00,0,0,0,0.0,0.0,0.0,1.5531113216226897,0.0,0,0.0,1.5531113216226897,0.0,0,1,1,1,0,1,0,1,1
2026-01-10 23:00:00,1,0,1,0.0,0.0,0.0,2.271987419684732,0.0,0,0.0,0.0,2.271987419684732,0,0,1,1,0,1,0,1,1
2026-01-11 00:00:00,1,0,1,0.0,0.0,0.0,1.3802903242179736,0.0,0,0.0,0.0,1.3802903242179736,0,0,1,1,0,1,0,1,1
2026-01-11 01:00:00,1,0,1,0.0,0.0,0.0,1.0963975375143384,0.0,0,0.0,0.0,1.0963975375143384,0,0,1,1,0,1,0,1,1
2026-01-11 02:00:00,1,0,1,0.0,0.0,0.0,1.719708933951856,0.0,0,0.0,0.0,1.719708933951856,0,0,1,1,0,1,0,1,1
2026-01-11 03:00:00,1,0,1,0.0,0.0,0.0,2.274902037953721,0.0,0,0.0,0.0,2.274902037953721,0,0,1,1,0,1,0,1,1
2026-01-11 04:00:00,1,0,1,0.0,0.0,0.0,2.9548558062523185,0.0,0,0.0,0.0,2.9548558062523185,0,0,1,1,0,1,0,1,1
2026-01-11 05:00:00,1,0,1,0.0,0.0,0.0,3.1635851504969166,0.0,0,0.0,0.0,3.1635851504969166,0,0,1,1,0,1,0,1,1
2026-01-11 06:00:00,1,0,1,0.0,0.0,0.0,2.770358634333963,0.0,0,0.0,0.0,2.770358634333963,0,0,1,1,0,1,0,1,1
2026-01-11 07:00:00,1,0,0,0.0,0.0,0.1329829557657498,3.1611151262881396,0.1329829557657498,0,0.0,0.0,3.02813217052239,0,0,1,1,1,1,0,1,1
2026-01-11 08:00:00,1,0,0,0.0,0.0,0.1711756735588816,3.5090633337160004,0.1711756735588816,0,0.0,0.0,3.337887660157119,0,0,1,1,1,1,0,1,1
2026-01-11 09:00:00,1,0,0,0.0,0.0,0.1166485156410229,3.8015304168471618,0.1166485156410229,0,0.0,0.0,3.684881901206139,0,0,1,1,1,1,0,1,1
2026-01-11 10:00:00,1,0,0,0.0,0.0,0.2794578808002131,3.7983938412424827,0.2794578808002131,0,0.0,0.0,3.5189359604422696,0,0,1,1,1,1,0,1,1
2026-01-11 11:00:00,1,0,0,0.0,0.0,0.1885085501462296,4.097378039433063,0.1885085501462296,0,0.0,0.0,3.9088694892868334,0,0,1,1,1,1,0,1,1
2026-01-11 12:00:00,1,0,0,0.0,0.0,0.2968284378928358,4.423062380207526,0.2968284378928358,0,0.0,0.0,4.12623394231469,0,0,1,1,1,1,0,1,1
2026-01-11 13:00:00,1,0,0,0.0,0.0,0.2625430272204811,4.09788077138548,0.2625430272204811,0,0.0,0.0,3.835337744164999,0,0,1,1,1,1,0,1,1
2026-01-11 14:00:00,1,0,0,0.0,0.0,0.1747215163347272,4.273632031479982,0.1747215163347272,0,0.0,0.0,4.098910515145255,0,0,1,1,1,1,0,1,1
2026-01-11 15:00:00,1,0,0,0.0,0.0,0.1202891095685789,4.813788894069198,0.1202891095685789,0,0.0,0.0,4.693499784500619,0,0,1,1,1,1,0,1,1
2026-01-11 16:00:00,1,0,0,0.0,0.0,0.0544354827790092,3.589333838135268,0.0544354827790092,0,0.0,0.0,3.534898355356259,0,0,1,1,1,1,0,1,1
2026-01-11 17:00:00,1,0,0,0.0,0.0,0.1610004301046189,3.5094178265519442,0.1610004301046189,0,0.0,0.0,3.348417396447325,0,0,1,1,1,1,0,1,1
2026-01-11 18:00:00,1,0,0,0.0,0.0,0.0478335727422049,3.465327422226279,0.0478335727422049,0,0.0,0.0,3.417493849484074,0,0,1,1,1,1,0,1,1
2026-01-11 19:00:00,1,0,1,0.0,0.0,0.0,2.545937903978725,0.0,0,0.0,0.0,2.545937903978725,0,0,1,1,0,1,0,1,1
2026-01-11 20:00:00,1,0,1,0.0,0.0,0.0,1.996412015309917,0.0,0,0.0,0.0,1.996412015309917,0,0,1,1,0,1,0,1,1
2026-01-11 21:00:00,1,0,1,0.0,0.0,0.0,1.7625105284694498,0.0,0,0.0,0.0,1.7625105284694498,0,0,1,1,0,1,0,1,1
2026-01-11 22:00:00,1,0,1,0.0,0.0,0.0,1.892842139207656,0.0,0,0.0,0.0,1.892842139207656,0,0,1,1,0,1,0,1,1
2026-01-11 23:00:00,1,0,1,0.0,0.0,0.0,1.407883085848146,0.0,0,0.0,0.0,1.407883085848146,0,0,1,1,0,1,0,1,1
2026-01-12 00:00:00,1,0,1,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0,0,1,1,0,1,0,1,1
2026-01-12 01:00:00,1,0,1,0.0,0.0,0.0,1.8806027933449252,0.0,0,0.0,0.0,1.8806027933449252,0,0,1,1,0,1,0,1,1
2026-01-12 02:00:00,1,0,1,0.0,0.0,0.0,2.553591278565287,0.0,0,0.0,0.0,2.553591278565287,0,0,1,1,0,1,0,1,1
2026-01-12 03:00:00,1,0,1,0.0,0.0,0.0,1.4457860697703158,0.0,0,0.0,0.0,1.4457860697703158,0,0,1,1,0,1,0,1,1
2026-01-12 04:00:00,1,0,1,0.0,0.0,0.0,2.4633989420825,0.0,0,0.0,0.0,2.4633989420825,0,0,1,1,0,1,0,1,1
2026-01-12 05:00:00,1,0,1,0.0,0.0,0.0,3.2085828455967715,0.0,0,0.0,0.0,3.2085828455967715,0,0,1,1,0,1,0,1,1
2026-01-12 06:00:00,1,0,0,0.0,0.0,0.069576802074432,3.4008172405659622,0.069576802074432,0,0.0,0.0,3.3312404384915304,0,0,1,1,1,1,0,1,1
2026-01-12 07:00:00,1,0,0,0.0,0.0,0.2133891531351089,3.741618213809879,0.2133891531351089,0,0.0,0.0,3.52822906067477,0,0,1,1,1,1,0,1,1
2026-01-12 08:00:00,1,0,0,0.0,0.0,0.0616441279512885,3.873463029230529,0.0616441279512885,0,0.0,0.0,3.8118189012792407,0,0,1,1,1,1,0,1,1
2026-01-12 09:00:00,1,0,0,0.0,0.0,0.2073086747706079,4.522275835267096,0.2073086747706079,0,0.0,0.0,4.314967160496488,0,0,1,1,1,1,0,1,1
2026-01-12 10:00:00,1,0,0,0.0,0.0,0.2629360179339314,3.974134528938353,0.2629360179339314,0,0.0,0.0,3.7111985110044214,0,0,1,1,1,1,0,1,1
2026-01-12 11:00:00,1,0,0,0.0,0.0,0.2245757603963613,4.656895597451179,0.2245757603963613,0,0.0,0.0,4.432319837054817,0,0,1,1,1,1,0,1,1
2026-01-12 12:00:00,1,0,0,0.0,0.0,0.3463728725194835,3.9983927283610354,0.3463728725194835,0,0.0,0.0,3.652019855841552,0,0,1,1,1,1,0,1,1
2026-01-12 13:00:00,1,0,0,0.0,0.0,0.1858541149651963,4.759368980635992,0.1858541149651963,0,0.0,0.0,4.573514865670796,0,0,1,1,1,1,0,1,1
2026-01-12 14:00:00,1,0,0,0.0,0.0,0.2923069166243427,5.110443112194643,0.2923069166243427,0,0.0,0.0,4.8181361955703,0,0,1,1,1,1,0,1,1
2026-01-12 15:00:00,1,0,0,0.0,0.0,0.1362949099652865,3.8652460917246128,0.1362949099652865,0,0.0,0.0,3.728951181759326,0,0,1,1,1,1,0,1,1
2026-01-12 16:00:00,1,0,0,0.0,0.0,0.0528555029985092,4.464413339981453,0.0528555029985092,0,0.0,0.0,4.411557836982944,0,0,1,1,1,1,0,1,1
2026-01-12 17:00:00,1,0,0,0.0,0.0,0.0688089093644486,3.0296507848241325,0.0688089093644486,0,0.0,0.0,2.960841875459684,0,0,1,1,1,1,0,1,1
2026-01-12 18:00:00,1,0,1,0.0,0.0,0.0,2.8864296871309265,0.0,0,0.0,0.0,2.8864296871309265,0,0,1,1,0,1,0,1,1
2026-01-12 19:00:00,1,0,1,0.0,0.0,0.0,3.049613734798039,0.0,0,0.0,0.0,3.049613734798039,0,0,1,1,0,1,0,1,1
2026-01-12 20:00:00,1,0,1,0.0,0.0,0.0,3.103051329240064,0.0,0,0.0,0.0,3.103051329240064,0,0,1,1,0,1,0,1,1
2026-01-12 21:00:00,1,0,1,0.0,0.0,0.0,2.0084671427979797,0.0,0,0.0,0.0,2.0084671427979797,0,0,1,1,0,1,0,1,1
2026-01-12 22:00:00,1,0,1,0.0,0.0,0.0,2.2165267628145573,0.0,0,0.0,0.0,2.2165267628145573,0,0,1,1,0,1,0,1,1
2026-01-12 23:00:00,1,0,1,0.0,0.0,0.0,2.123803070433503,0.0,0,0.0,0.0,2.123803070433503,0,0,1,1,0,1,0,1,1
2026-01-13 00:00:00,1,0,1,0.0,0.0,0.0,1.4855505329660623,0.0,0,0.0,0.0,1.4855505329660623,0,0,1,1,0,1,0,1,1
2026-01-13 01:00:00,1,0,1,0.0,0.0,0.0,1.7232656481576623,0.0,0,0.0,0.0,1.7232656481576623,0,0,1,1,0,1,0,1,1
2026-01-13 02:00:00,1,0,1,0.0,0.0,0.0,2.5278098084463263,0.0,0,0.0,0.0,2.5278098084463263,0,0,1,1,0,1,0,1,1
2026-01-13 03:00:00,1,0,1,0.0,0.0,0.0,2.0708191050141758,0.0,0,0.0,0.0,2.0708191050141758,0,0,1,1,0,1,0,1,1
2026-01-13 04:00:00,1,0,1,0.0,0.0,0.0,2.8598353843807356,0.0,0,0.0,0.0,2.8598353843807356,0,0,1,1,0,1,0,1,1
2026-01-13 05:00:00,1,0,1,0.0,0.0,0.0,2.0432188537038587,0.0,0,0.0,0.0,2.0432188537038587,0,0,1,1,0,1,0,1,1
2026-01-13 06:00:00,1,0,0,0.0,0.0,0.1349329219418612,2.5374180529685213,0.1349329219418612,0,0.0,0.0,2.40248513102666,0,0,1,1,1,1,0,1,1
2026-01-13 07:00:00,1,0,0,0.0,0.0,0.1301141536556993,4.158783331880331,0.1301141536556993,0,0.0,0.0,4.028669178224631,0,0,1,1,1,1,0,1,1
2026-01-13 08:00:00,1,0,0,0.0,0.0,0.1687894659515783,3.772588695777759,0.1687894659515783,0,0.0,0.0,3.6037992298261807,0,0,1,1,1,1,0,1,1
2026-01-13 09:00:00,1,0,0,0.0,0.0,0.3162598268190929,4.956715929460577,0.3162598268190929,0,0.0,0.0,4.640456102641484,0,0,1,1,1,1,0,1,1
2026-01-13 10:00:00,1,0,0,0.0,0.0,0.3558008316765798,4.464320526168258,0.3558008316765798,0,0.0,0.0,4.108519694491679,0,0,1,1,1,1,0,1,1
2026-01-13 11:00:00,1,0,0,0.0,0.0,0.385140613308564,3.900528618508416,0.385140613308564,0,0.0,0.0,3.515388005199852,0,0,1,1,1,1,0,1,1
2026-01-13 12:00:00,1,0,0,0.0,0.0,0.3483180106334784,4.219420730332271,0.3483180106334784,0,0.0,0.0,3.871102719698792,0,0,1,1,1,1,0,1,1
2026-01-13 13:00:00,1,0,0,0.0,0.0,0.2857770727820022,4.132065329376366,0.2857770727820022,0,0.0,0.0,3.846288256594364,0,0,1,1,1,1,0,1,1
2026-01-13 14:00:00,1,0,0,0.0,0.0,0.3076634853678973,4.389126897473484,0.3076634853678973,0,0.0,0.0,4.081463412105586,0,0,1,1,1,1,0,1,1
2026-01-13 15:00:00,1,0,0,0.0,0.0,0.1295364880820325,4.535604447904205,0.1295364880820325,0,0.0,0.0,4.406067959822172,0,0,1,1,1,1,0,1,1
2026-01-13 16:00:00,1,0,0,0.0,0.0,0.1537141943749365,4.459907439767211,0.1537141943749365,0,0.0,0.0,4.306193245392275,0,0,1,1,1,1,0,1,1
2026-01-13 17:00:00,1,0,0,0.0,0.0,0.1145964567687633,3.877512230817943,0.1145964567687633,0,0.0,0.0,3.7629157740491794,0,0,1,1,1,1,0,1,0
2026-01-13 18:00:00,1,0,0,0.0,0.0,0.0810496853872091,3.7872521665953522,0.0810496853872091,0,0.0,0.0,3.7062024812081433,0,0,1,1,1,1,0,1,0
2026-01-13 19:00:00,1,0,1,0.0,0.0,0.0,2.982942969431858,0.0,0,0.0,0.0,2.982942969431858,0,0,1,1,0,1,0,1,1
2026-01-13 20:00:00,1,0,1,0.0,0.0,0.0,2.1591623578784196,0.0,0,0.0,0.0,2.1591623578784196,0,0,1,1,0,1,0,1,1
2026-01-13 21:00:00,1,0,1,0.0,0.0,0.0,1.6420612005439883,0.0,0,0.0,0.0,1.6420612005439883,0,0,1,1,0,1,0,1,1
2026-01-13 22:00:00,1,0,1,0.0,0.0,0.0,2.1921030492001337,0.0,0,0.0,0.0,2.1921030492001337,0,0,1,1,0,1,0,1,1
2026-01-13 23:00:00,1,0,1,0.0,0.0,0.0,1.6298267859511921,0.0,0,0.0,0.0,1.6298267859511921,0,0,1,1,0,1,0,1,1
2026-01-14 00:00:00,1,0,1,0.0,0.0,0.0,1.01760740668564,0.0,0,0.0,0.0,1.01760740668564,0,0,1,1,0,1,0,1,1
2026-01-14 01:00:00,1,0,1,0.0,0.0,0.0,1.8689982677372576,0.0,0,0.0,0.0,1.8689982677372576,0,0,1,1,0,1,0,1,1
2026-01-14 02:00:00,1,0,1,0.0,0.0,0.0,2.4635812602196037,0.0,0,0.0,0.0,2.4635812602196037,0,0,1,1,0,1,0,1,1
2026-01-14 03:00:00,1,0,1,0.0,0.0,0.0,2.058269379850218,0.0,0,0.0,0.0,2.058269379850218,0,0,1,1,0,1,0,1,1
2026-01-14 04:00:00,1,0,1,0.0,0.0,0.0,2.400900360802469,0.0,0,0.0,0.0,2.400900360802469,0,0,1,1,0,1,0,1,1
2026-01-14 05:00:00,1,0,1,0.0,0.0,0.0,2.0614396505429937,0.0,0,0.0,0.0,2.0614396505429937,0,0,1,1,0,1,0,1,1
2026-01-14 06:00:00,1,0,0,0.0,0.0,0.0922476628677398,2.9259921978289296,0.0922476628677398,0,0.0,0.0,2.83374453496119,0,0,1,1,1,1,0,1,1
2026-01-14 07:00:00,1,0,0,0.0,0.0,0.0367013800674173,4.240738897998157,0.0367013800674173,0,0.0,0.0,4.20403751793074,0,0,1,1,1,1,0,1,1
2026-01-14 08:00:00,1,0,0,0.0,0.0,0.216824294033392,3.2817350566293464,0.216824294033392,0,0.0,0.0,3.064910762595954,0,0,1,1,1,1,0,1,1
2026-01-14 09:00:00,1,1,0,0.0,0.0,0.2941660979698545,4.675664670162563,0.2941660979698545,0,0.0,0.0,4.381498572192709,0,0,0,1,1,1,0,1,1
2026-01-14 10:00:00,1,1,0,0.0,0.0,0.3783299349677262,5.137937581407552,0.3783299349677262,0,0.0,0.0,4.759607646439826,0,0,0,1,1,1,0,1,1
2026-01-14 11:00:00,1,0,0,0.0,0.0,0.3934659252982116,4.135891181341513,0.3934659252982116,0,0.0,0.0,3.7424252560433016,0,0,1,1,1,1,0,1,1
